X;Y;Z;phi
37;1;-14.01;0.48
37;1;-14.04;0.44
37;1;-14.10;0.49
37;1;-14.13;0.49
37;1;-14.16;0.50
37;1;-14.19;0.45
37;1;-14.22;0.46
37;1;-14.25;0.48
37;1;-14.28;0.48
37;1;-14.31;0.46
37;1;-14.34;0.40
37;1;-14.37;0.47
37;1;-14.40;0.40
37;1;-14.43;0.43
37;1;-14.49;0.33
37;1;-14.52;0.31
37;1;-14.55;0.28
37;1;-14.58;0.26
37;1;-14.61;0.25
37;1;-14.64;0.25
37;1;-14.67;0.28
37;1;-14.70;0.31
37;1;-14.73;0.34
37;1;-14.76;0.32
37;1;-14.79;0.30
37;1;-14.82;0.25
37;1;-14.85;0.31
37;1;-14.88;0.33
37;1;-14.91;0.31
37;1;-14.94;0.29
37;1;-14.97;0.26
37;1;-15.00;0.35
37;1;-15.03;0.26
37;1;-15.06;0.26
37;1;-15.09;0.34
37;1;-15.12;0.33
37;1;-15.15;0.31
37;1;-15.18;0.31
37;1;-15.21;0.28
37;1;-15.24;0.32
37;1;-15.27;0.34
37;1;-15.30;0.25
37;1;-15.33;0.30
37;1;-15.36;0.27
37;1;-15.39;0.32
37;1;-15.42;0.30
37;1;-15.45;0.27
37;1;-15.51;0.41
37;1;-15.54;0.43
37;1;-15.57;0.41
37;1;-15.60;0.48
37;1;-15.63;0.46
37;1;-15.66;0.42
37;1;-15.69;0.43
37;1;-15.72;0.49
37;1;-15.75;0.42
37;1;-15.78;0.44
37;1;-15.81;0.50
37;1;-15.84;0.46
37;1;-15.87;0.48
37;1;-15.90;0.43
37;1;-15.93;0.46
37;1;-15.96;0.43
37;1;-15.99;0.47
37;1;-16.02;0.49
37;1;-16.05;0.45
37;1;-16.11;0.30
37;1;-16.14;0.27
37;1;-16.17;0.29
37;1;-16.20;0.34
37;1;-16.23;0.27
37;1;-16.26;0.34
37;1;-16.29;0.26
37;1;-16.32;0.33
37;1;-16.35;0.29
37;1;-16.38;0.32
37;1;-16.41;0.28
37;1;-16.44;0.29
37;1;-16.47;0.32
37;1;-16.50;0.34
37;1;-16.53;0.33
37;1;-16.56;0.34
37;1;-16.59;0.27
37;1;-16.62;0.28
37;1;-16.65;0.34
37;1;-16.68;0.28
37;1;-16.71;0.33
37;1;-16.74;0.33
37;1;-16.77;0.31
37;1;-16.80;0.28
37;1;-16.83;0.30
37;1;-16.98;0.28
37;1;-17.01;0.31
37;1;-17.04;0.30
37;1;-17.07;0.31
37;1;-17.10;0.32
37;1;-17.13;0.28
37;1;-17.19;0.34
37;1;-17.22;0.26
37;1;-17.25;0.30
37;1;-17.28;0.27
37;1;-17.31;0.29
37;1;-17.34;0.26
37;1;-17.40;0.31
37;1;-17.43;0.34
37;1;-17.46;0.34
37;1;-17.49;0.34
37;1;-17.52;0.33
37;1;-17.55;0.32
37;1;-17.58;0.33
37;1;-17.61;0.30
37;1;-17.67;0.31
37;1;-17.70;0.31
37;1;-17.73;0.31
37;1;-17.76;0.33
37;1;-17.79;0.31
37;1;-17.97;0.30
37;1;-18.00;0.34
37;1;-18.03;0.30
37;1;-18.06;0.31
37;1;-18.09;0.34
37;1;-18.15;0.50
37;1;-18.18;0.41
37;1;-18.21;0.44
37;1;-18.24;0.46
37;1;-18.27;0.42
37;1;-18.30;0.14
37;1;-18.33;0.14
37;1;-18.36;0.13
37;1;-18.39;0.14
37;1;-18.42;0.11
37;1;-18.45;0.14
37;1;-18.48;0.10
37;1;-18.51;0.13
37;1;-18.54;0.13
37;1;-18.57;0.11
37;1;-18.60;0.12
37;1;-18.63;0.12
37;1;-18.66;0.10
37;1;-18.69;0.13
37;1;-18.72;0.10
37;1;-18.75;0.15
37;1;-18.78;0.15
37;1;-18.81;0.13
37;1;-18.84;0.11
37;1;-18.87;0.12
37;1;-18.90;0.13
37;1;-18.93;0.11
37;1;-18.96;0.11
37;1;-18.99;0.11
37;1;-19.02;0.12
37;1;-19.05;0.10
37;1;-19.08;0.13
37;1;-19.11;0.13
37;1;-19.14;0.13
37;1;-19.17;0.10
37;1;-19.20;0.10
37;1;-19.23;0.10
37;1;-19.26;0.13
37;1;-19.29;0.11
37;1;-19.32;0.14
37;1;-19.35;0.12
37;1;-19.38;0.11
37;1;-19.41;0.13
37;1;-19.44;0.14
37;1;-19.47;0.10
37;1;-19.50;0.11
37;1;-19.53;0.14
37;1;-19.56;0.14
37;1;-19.59;0.10
37;1;-19.62;0.15
37;1;-19.65;0.12
37;1;-19.68;0.14
37;1;-19.71;0.15
37;1;-19.74;0.10
37;1;-19.77;0.14
37;1;-19.80;0.13
37;1;-19.83;0.11
37;1;-19.86;0.11
37;1;-19.89;0.12
37;1;-19.92;0.13
37;1;-19.95;0.12
37;1;-19.98;0.12
37;1;-20.01;0.11
37;1;-20.04;0.14
37;1;-20.07;0.11
37;1;-20.10;0.12
37;1;-20.13;0.15
37;1;-20.16;0.14
37;1;-20.19;0.10
37;1;-20.22;0.11
37;1;-20.25;0.14
37;1;-20.28;0.13
37;1;-20.31;0.12
37;1;-20.34;0.14
37;1;-20.37;0.12
37;1;-20.40;0.10
37;1;-20.43;0.15
37;1;-20.46;0.10
37;1;-20.49;0.13
37;1;-20.52;0.14
37;1;-20.55;0.11
37;1;-20.58;0.14
37;1;-20.61;0.15
37;1;-20.64;0.12
37;1;-20.67;0.14
37;1;-20.70;0.14
37;1;-20.73;0.13
37;1;-20.76;0.13
37;1;-20.79;0.14
37;1;-20.82;0.12
46.9;1;-5.15;0.48
46.9;1;-5.25;0.70
46.9;1;-5.35;0.68
46.9;1;-5.68;0.46
46.9;1;-5.71;0.45
46.9;1;-5.74;0.48
46.9;1;-5.77;0.44
46.9;1;-5.80;0.46
46.9;1;-5.83;0.48
46.9;1;-5.86;0.49
46.9;1;-5.89;0.45
46.9;1;-5.92;0.46
46.9;1;-5.95;0.49
46.9;1;-6.01;0.46
46.9;1;-6.04;0.43
46.9;1;-6.07;0.43
46.9;1;-6.10;0.40
46.9;1;-6.13;0.47
46.9;1;-6.16;0.47
46.9;1;-6.19;0.41
46.9;1;-6.22;0.48
46.9;1;-6.25;0.44
46.9;1;-6.28;0.42
46.9;1;-6.31;0.45
46.9;1;-6.34;0.45
46.9;1;-6.37;0.46
46.9;1;-6.40;0.40
46.9;1;-6.43;0.46
46.9;1;-6.46;0.42
46.9;1;-6.49;0.48
46.9;1;-6.52;0.45
46.9;1;-6.55;0.42
46.9;1;-6.58;0.42
46.9;1;-6.61;0.43
46.9;1;-6.64;0.40
46.9;1;-6.67;0.46
46.9;1;-6.70;0.47
46.9;1;-6.73;0.41
46.9;1;-6.76;0.49
46.9;1;-6.79;0.50
46.9;1;-6.82;0.50
46.9;1;-6.85;0.42
46.9;1;-6.91;0.44
46.9;1;-6.94;0.40
46.9;1;-6.97;0.47
46.9;1;-7.00;0.47
46.9;1;-7.03;0.47
46.9;1;-7.06;0.43
46.9;1;-7.09;0.43
46.9;1;-7.12;0.48
46.9;1;-7.15;0.42
46.9;1;-7.18;0.48
46.9;1;-7.21;0.50
46.9;1;-7.24;0.40
46.9;1;-7.27;0.47
46.9;1;-7.33;0.45
46.9;1;-7.36;0.48
46.9;1;-7.39;0.44
46.9;1;-7.42;0.49
46.9;1;-7.45;0.48
46.9;1;-7.48;0.46
46.9;1;-7.54;0.30
46.9;1;-7.57;0.29
46.9;1;-7.60;0.35
46.9;1;-7.63;0.34
46.9;1;-7.66;0.30
46.9;1;-7.69;0.27
46.9;1;-7.72;0.31
46.9;1;-7.75;0.27
46.9;1;-7.78;0.28
46.9;1;-7.81;0.34
46.9;1;-7.84;0.35
46.9;1;-7.87;0.35
46.9;1;-7.90;0.29
46.9;1;-7.93;0.33
46.9;1;-7.96;0.26
46.9;1;-7.99;0.27
46.9;1;-8.02;0.29
46.9;1;-8.05;0.28
46.9;1;-8.08;0.29
46.9;1;-8.11;0.28
46.9;1;-8.14;0.33
46.9;1;-8.20;0.34
46.9;1;-8.23;0.25
46.9;1;-8.26;0.31
46.9;1;-8.29;0.29
46.9;1;-8.32;0.27
46.9;1;-8.35;0.35
46.9;1;-8.38;0.30
46.9;1;-8.41;0.28
46.9;1;-8.44;0.34
46.9;1;-8.47;0.28
46.9;1;-8.50;0.34
46.9;1;-8.53;0.34
46.9;1;-8.56;0.28
46.9;1;-8.59;0.34
46.9;1;-8.62;0.34
46.9;1;-8.65;0.34
46.9;1;-8.68;0.26
46.9;1;-8.71;0.30
46.9;1;-8.74;0.32
46.9;1;-8.80;0.27
46.9;1;-8.83;0.30
46.9;1;-8.86;0.33
46.9;1;-8.89;0.25
46.9;1;-8.92;0.28
46.9;1;-8.95;0.32
46.9;1;-8.98;0.33
46.9;1;-9.01;0.32
46.9;1;-9.04;0.32
46.9;1;-9.07;0.25
46.9;1;-9.10;0.29
46.9;1;-9.13;0.26
46.9;1;-9.28;0.32
46.9;1;-9.31;0.27
46.9;1;-9.34;0.33
46.9;1;-9.37;0.26
46.9;1;-9.40;0.32
46.9;1;-9.43;0.31
46.9;1;-9.46;0.33
46.9;1;-9.49;0.26
46.9;1;-9.52;0.34
46.9;1;-9.55;0.26
46.9;1;-9.58;0.29
46.9;1;-9.61;0.29
46.9;1;-9.64;0.26
46.9;1;-9.67;0.31
46.9;1;-9.70;0.32
46.9;1;-9.73;0.31
46.9;1;-9.76;0.35
46.9;1;-9.79;0.30
46.9;1;-9.82;0.28
46.9;1;-9.88;0.50
46.9;1;-9.91;0.44
46.9;1;-9.94;0.49
46.9;1;-9.97;0.43
46.9;1;-10.00;0.47
46.9;1;-10.03;0.43
46.9;1;-10.06;0.46
46.9;1;-10.09;0.46
46.9;1;-10.12;0.43
46.9;1;-10.18;0.33
46.9;1;-10.21;0.30
46.9;1;-10.24;0.34
46.9;1;-10.27;0.34
46.9;1;-10.30;0.27
46.9;1;-10.33;0.29
46.9;1;-10.36;0.25
46.9;1;-10.39;0.33
46.9;1;-10.42;0.30
46.9;1;-10.48;0.42
46.9;1;-10.51;0.48
46.9;1;-10.54;0.46
46.9;1;-10.57;0.47
46.9;1;-10.60;0.46
46.9;1;-10.63;0.45
46.9;1;-10.69;0.25
46.9;1;-10.72;0.25
46.9;1;-10.75;0.35
46.9;1;-10.78;0.29
46.9;1;-10.81;0.25
46.9;1;-10.84;0.32
46.9;1;-10.87;0.27
46.9;1;-10.90;0.35
46.9;1;-10.93;0.31
46.9;1;-10.96;0.29
46.9;1;-10.99;0.35
46.9;1;-11.02;0.31
46.9;1;-11.05;0.28
46.9;1;-11.08;0.32
46.9;1;-11.11;0.32
46.9;1;-11.14;0.33
46.9;1;-11.17;0.35
46.9;1;-11.20;0.25
46.9;1;-11.23;0.31
46.9;1;-11.26;0.34
46.9;1;-11.29;0.33
46.9;1;-11.32;0.27
46.9;1;-11.35;0.26
46.9;1;-11.38;0.26
46.9;1;-11.41;0.29
46.9;1;-11.44;0.26
46.9;1;-11.47;0.25
46.9;1;-11.50;0.33
46.9;1;-11.53;0.33
46.9;1;-11.56;0.27
46.9;1;-11.62;0.47
46.9;1;-11.65;0.47
46.9;1;-11.68;0.42
46.9;1;-11.71;0.42
46.9;1;-11.74;0.41
46.9;1;-11.77;0.44
46.9;1;-11.80;0.42
46.9;1;-11.83;0.40
46.9;1;-11.86;0.47
46.9;1;-11.89;0.46
46.9;1;-11.92;0.42
46.9;1;-11.95;0.45
46.9;1;-11.98;0.46
46.9;1;-12.01;0.45
46.9;1;-12.04;0.43
46.9;1;-12.07;0.47
46.9;1;-12.10;0.47
46.9;1;-12.13;0.43
46.9;1;-12.16;0.45
46.9;1;-12.19;0.45
46.9;1;-12.22;0.43
46.9;1;-12.25;0.44
46.9;1;-12.31;0.40
46.9;1;-12.34;0.48
46.9;1;-12.37;0.41
46.9;1;-12.40;0.48
46.9;1;-12.43;0.49
46.9;1;-12.46;0.43
46.9;1;-12.49;0.45
46.9;1;-12.52;0.50
46.9;1;-12.55;0.50
46.9;1;-12.58;0.40
46.9;1;-12.61;0.49
46.9;1;-12.64;0.45
46.9;1;-12.67;0.48
46.9;1;-12.70;0.42
46.9;1;-12.73;0.41
46.9;1;-12.76;0.47
46.9;1;-12.79;0.45
46.9;1;-12.82;0.44
46.9;1;-12.85;0.44
46.9;1;-12.88;0.45
46.9;1;-12.91;0.47
46.9;1;-12.94;0.49
46.9;1;-12.97;0.42
46.9;1;-13.00;0.41
46.9;1;-13.03;0.47
46.9;1;-13.06;0.41
46.9;1;-13.09;0.41
46.9;1;-13.12;0.47
46.9;1;-13.18;0.43
46.9;1;-13.21;0.46
46.9;1;-13.24;0.46
46.9;1;-13.27;0.45
46.9;1;-13.30;0.42
46.9;1;-13.33;0.48
46.9;1;-13.36;0.43
46.9;1;-13.39;0.43
46.9;1;-13.42;0.41
46.9;1;-13.45;0.43
46.9;1;-13.48;0.42
46.9;1;-13.51;0.42
46.9;1;-13.54;0.41
46.9;1;-13.57;0.40
46.9;1;-13.60;0.50
46.9;1;-13.63;0.42
46.9;1;-13.69;0.28
46.9;1;-13.72;0.31
46.9;1;-13.75;0.32
46.9;1;-13.78;0.33
46.9;1;-13.81;0.34
46.9;1;-13.84;0.27
46.9;1;-13.87;0.31
46.9;1;-13.90;0.35
46.9;1;-13.93;0.31
46.9;1;-13.96;0.32
46.9;1;-13.99;0.34
46.9;1;-14.02;0.25
46.9;1;-14.05;0.29
46.9;1;-14.08;0.26
46.9;1;-14.11;0.30
46.9;1;-14.14;0.26
46.9;1;-14.17;0.34
46.9;1;-14.20;0.29
46.9;1;-14.23;0.27
46.9;1;-14.26;0.26
46.9;1;-14.29;0.33
46.9;1;-14.32;0.27
46.9;1;-14.35;0.30
46.9;1;-14.38;0.35
46.9;1;-14.41;0.33
46.9;1;-14.44;0.25
46.9;1;-14.47;0.33
46.9;1;-14.50;0.26
46.9;1;-14.53;0.26
46.9;1;-14.56;0.31
46.9;1;-14.59;0.25
46.9;1;-14.62;0.30
46.9;1;-14.65;0.30
46.9;1;-14.68;0.33
46.9;1;-14.71;0.33
46.9;1;-14.74;0.35
46.9;1;-14.77;0.27
46.9;1;-14.80;0.28
46.9;1;-14.83;0.28
46.9;1;-14.86;0.31
46.9;1;-14.89;0.32
46.9;1;-14.92;0.30
46.9;1;-14.95;0.33
46.9;1;-14.98;0.26
46.9;1;-15.01;0.30
46.9;1;-15.04;0.28
46.9;1;-15.07;0.27
46.9;1;-15.13;0.49
46.9;1;-15.16;0.41
46.9;1;-15.22;0.33
46.9;1;-15.25;0.35
46.9;1;-15.28;0.26
46.9;1;-15.31;0.28
46.9;1;-15.34;0.28
46.9;1;-15.37;0.32
46.9;1;-15.40;0.29
46.9;1;-15.43;0.26
46.9;1;-15.46;0.33
46.9;1;-15.49;0.27
46.9;1;-15.52;0.31
46.9;1;-15.55;0.31
46.9;1;-15.58;0.32
46.9;1;-15.61;0.35
46.9;1;-15.64;0.32
46.9;1;-15.67;0.27
46.9;1;-15.70;0.31
46.9;1;-15.73;0.31
46.9;1;-15.76;0.34
46.9;1;-15.79;0.29
46.9;1;-15.82;0.34
46.9;1;-15.85;0.29
46.9;1;-15.91;0.25
46.9;1;-15.94;0.34
46.9;1;-15.97;0.32
46.9;1;-16.00;0.26
46.9;1;-16.03;0.28
46.9;1;-16.06;0.30
46.9;1;-16.09;0.28
46.9;1;-16.12;0.31
46.9;1;-16.18;0.28
46.9;1;-16.21;0.27
46.9;1;-16.24;0.26
46.9;1;-16.27;0.26
46.9;1;-16.30;0.25
46.9;1;-16.33;0.33
46.9;1;-16.48;0.27
46.9;1;-16.51;0.26
46.9;1;-16.54;0.30
46.9;1;-16.57;0.32
46.9;1;-16.60;0.26
46.9;1;-16.66;0.33
46.9;1;-16.69;0.30
46.9;1;-16.72;0.33
46.9;1;-16.75;0.30
46.9;1;-16.78;0.35
46.9;1;-16.81;0.30
46.9;1;-16.84;0.31
46.9;1;-16.87;0.33
46.9;1;-16.90;0.34
46.9;1;-16.93;0.32
46.9;1;-16.96;0.33
46.9;1;-16.99;0.31
46.9;1;-17.02;0.32
46.9;1;-17.05;0.31
46.9;1;-17.08;0.31
46.9;1;-17.11;0.35
46.9;1;-17.14;0.32
46.9;1;-17.17;0.31
46.9;1;-17.20;0.30
46.9;1;-17.26;0.31
46.9;1;-17.29;0.33
46.9;1;-17.32;0.34
46.9;1;-17.35;0.35
46.9;1;-17.38;0.31
46.9;1;-17.41;0.33
46.9;1;-17.44;0.31
46.9;1;-17.47;0.31
46.9;1;-17.50;0.30
46.9;1;-17.53;0.32
46.9;1;-17.56;0.35
46.9;1;-17.59;0.31
46.9;1;-17.62;0.32
46.9;1;-17.68;0.45
46.9;1;-17.71;0.46
46.9;1;-17.74;0.41
46.9;1;-17.77;0.49
46.9;1;-17.80;0.41
46.9;1;-17.83;0.42
46.9;1;-17.86;0.50
46.9;1;-17.89;0.44
46.9;1;-17.92;0.42
46.9;1;-17.95;0.45
46.9;1;-17.98;0.44
46.9;1;-18.01;0.11
46.9;1;-18.04;0.11
46.9;1;-18.07;0.14
46.9;1;-18.10;0.12
46.9;1;-18.13;0.13
46.9;1;-18.16;0.11
46.9;1;-18.19;0.11
46.9;1;-18.22;0.11
46.9;1;-18.25;0.14
46.9;1;-18.28;0.14
46.9;1;-18.31;0.10
46.9;1;-18.34;0.13
46.9;1;-18.37;0.14
46.9;1;-18.40;0.11
46.9;1;-18.43;0.15
46.9;1;-18.46;0.12
46.9;1;-18.49;0.12
46.9;1;-18.52;0.12
46.9;1;-18.55;0.11
46.9;1;-18.58;0.11
46.9;1;-18.61;0.11
46.9;1;-18.64;0.14
46.9;1;-18.67;0.10
46.9;1;-18.70;0.11
46.9;1;-18.73;0.11
46.9;1;-18.76;0.14
46.9;1;-18.79;0.12
46.9;1;-18.82;0.10
46.9;1;-18.85;0.13
46.9;1;-18.88;0.14
46.9;1;-18.91;0.11
46.9;1;-18.94;0.11
46.9;1;-18.97;0.12
46.9;1;-19.00;0.13
46.9;1;-19.03;0.12
46.9;1;-19.06;0.13
46.9;1;-19.09;0.11
46.9;1;-19.12;0.11
46.9;1;-19.15;0.12
46.9;1;-19.18;0.11
46.9;1;-19.21;0.13
46.9;1;-19.24;0.11
46.9;1;-19.27;0.11
46.9;1;-19.30;0.11
46.9;1;-19.33;0.10
46.9;1;-19.36;0.10
46.9;1;-19.39;0.12
46.9;1;-19.42;0.14
46.9;1;-19.45;0.14
46.9;1;-19.48;0.12
46.9;1;-19.51;0.12
46.9;1;-19.54;0.14
46.9;1;-19.57;0.13
46.9;1;-19.60;0.12
46.9;1;-19.63;0.14
46.9;1;-19.66;0.12
46.9;1;-19.69;0.15
46.9;1;-19.72;0.10
46.9;1;-19.75;0.10
46.9;1;-19.78;0.14
46.9;1;-19.81;0.13
46.9;1;-19.84;0.14
46.9;1;-19.87;0.14
46.9;1;-19.90;0.11
46.9;1;-19.93;0.14
46.9;1;-19.96;0.12
46.9;1;-19.99;0.14
46.9;1;-20.02;0.15
46.9;1;-20.05;0.11
50;1;-5.20;0.77
50;1;-5.40;0.59
50;1;-5.50;0.73
50;1;-5.81;0.48
50;1;-5.84;0.42
50;1;-5.87;0.50
50;1;-5.90;0.42
50;1;-5.93;0.44
50;1;-5.96;0.47
50;1;-5.99;0.49
50;1;-6.02;0.41
50;1;-6.05;0.42
50;1;-6.11;0.41
50;1;-6.14;0.41
50;1;-6.17;0.41
50;1;-6.20;0.49
50;1;-6.23;0.41
50;1;-6.26;0.47
50;1;-6.29;0.48
50;1;-6.32;0.42
50;1;-6.35;0.47
50;1;-6.38;0.43
50;1;-6.41;0.46
50;1;-6.44;0.41
50;1;-6.47;0.44
50;1;-6.50;0.49
50;1;-6.53;0.44
50;1;-6.56;0.42
50;1;-6.59;0.42
50;1;-6.62;0.40
50;1;-6.65;0.50
50;1;-6.68;0.42
50;1;-6.71;0.46
50;1;-6.74;0.41
50;1;-6.77;0.49
50;1;-6.80;0.49
50;1;-6.86;0.42
50;1;-6.89;0.46
50;1;-6.92;0.49
50;1;-6.95;0.45
50;1;-6.98;0.41
50;1;-7.01;0.41
50;1;-7.04;0.48
50;1;-7.07;0.41
50;1;-7.10;0.43
50;1;-7.13;0.47
50;1;-7.16;0.48
50;1;-7.19;0.42
50;1;-7.22;0.41
50;1;-7.28;0.47
50;1;-7.31;0.43
50;1;-7.34;0.47
50;1;-7.37;0.48
50;1;-7.40;0.46
50;1;-7.43;0.45
50;1;-7.46;0.41
50;1;-7.49;0.42
50;1;-7.52;0.47
50;1;-7.58;0.32
50;1;-7.61;0.30
50;1;-7.64;0.30
50;1;-7.67;0.26
50;1;-7.70;0.27
50;1;-7.73;0.25
50;1;-7.76;0.30
50;1;-7.79;0.33
50;1;-7.82;0.25
50;1;-7.85;0.29
50;1;-7.88;0.31
50;1;-7.91;0.33
50;1;-7.94;0.29
50;1;-7.97;0.26
50;1;-8.00;0.32
50;1;-8.03;0.28
50;1;-8.09;0.26
50;1;-8.12;0.34
50;1;-8.15;0.29
50;1;-8.18;0.34
50;1;-8.21;0.28
50;1;-8.24;0.32
50;1;-8.27;0.32
50;1;-8.30;0.31
50;1;-8.33;0.33
50;1;-8.36;0.32
50;1;-8.39;0.29
50;1;-8.42;0.26
50;1;-8.45;0.32
50;1;-8.48;0.26
50;1;-8.51;0.26
50;1;-8.54;0.27
50;1;-8.57;0.30
50;1;-8.60;0.25
50;1;-8.63;0.33
50;1;-8.69;0.40
50;1;-8.72;0.40
50;1;-8.75;0.47
50;1;-8.78;0.44
50;1;-8.81;0.41
50;1;-8.84;0.42
50;1;-8.87;0.44
50;1;-8.90;0.40
50;1;-8.93;0.48
50;1;-8.96;0.42
50;1;-8.99;0.40
50;1;-9.02;0.41
50;1;-9.05;0.41
50;1;-9.08;0.47
50;1;-9.11;0.44
50;1;-9.14;0.46
50;1;-9.17;0.48
50;1;-9.20;0.50
50;1;-9.23;0.49
50;1;-9.26;0.47
50;1;-9.32;0.32
50;1;-9.35;0.29
50;1;-9.38;0.26
50;1;-9.41;0.30
50;1;-9.44;0.28
50;1;-9.47;0.29
50;1;-9.50;0.28
50;1;-9.53;0.31
50;1;-9.56;0.34
50;1;-9.59;0.27
50;1;-9.65;0.48
50;1;-9.68;0.45
50;1;-9.71;0.41
50;1;-9.74;0.48
50;1;-9.77;0.44
50;1;-9.80;0.42
50;1;-9.83;0.48
50;1;-9.86;0.46
50;1;-9.89;0.44
50;1;-9.92;0.45
50;1;-9.95;0.45
50;1;-9.98;0.48
50;1;-10.01;0.47
50;1;-10.04;0.43
50;1;-10.10;0.34
50;1;-10.13;0.34
50;1;-10.16;0.30
50;1;-10.19;0.28
50;1;-10.22;0.33
50;1;-10.25;0.25
50;1;-10.28;0.30
50;1;-10.31;0.29
50;1;-10.34;0.31
50;1;-10.37;0.27
50;1;-10.40;0.26
50;1;-10.43;0.25
50;1;-10.46;0.31
50;1;-10.49;0.25
50;1;-10.52;0.29
50;1;-10.55;0.31
50;1;-10.58;0.27
50;1;-10.61;0.31
50;1;-10.64;0.32
50;1;-10.67;0.32
50;1;-10.70;0.28
50;1;-10.73;0.28
50;1;-10.76;0.27
50;1;-10.79;0.29
50;1;-10.82;0.34
50;1;-10.85;0.32
50;1;-10.88;0.33
50;1;-10.91;0.33
50;1;-10.94;0.26
50;1;-10.97;0.32
50;1;-11.00;0.28
50;1;-11.03;0.34
50;1;-11.06;0.27
50;1;-11.09;0.29
50;1;-11.12;0.29
50;1;-11.15;0.35
50;1;-11.18;0.26
50;1;-11.21;0.27
50;1;-11.24;0.31
50;1;-11.27;0.29
50;1;-11.30;0.27
50;1;-11.33;0.25
50;1;-11.36;0.35
50;1;-11.39;0.32
50;1;-11.42;0.35
50;1;-11.45;0.33
50;1;-11.51;0.50
50;1;-11.54;0.49
50;1;-11.57;0.49
50;1;-11.60;0.45
50;1;-11.63;0.40
50;1;-11.66;0.50
50;1;-11.69;0.45
50;1;-11.72;0.44
50;1;-11.75;0.40
50;1;-11.78;0.40
50;1;-11.81;0.41
50;1;-11.84;0.45
50;1;-11.87;0.50
50;1;-11.90;0.43
50;1;-11.93;0.47
50;1;-11.96;0.47
50;1;-11.99;0.50
50;1;-12.02;0.48
50;1;-12.05;0.40
50;1;-12.08;0.47
50;1;-12.11;0.45
50;1;-12.14;0.48
50;1;-12.17;0.45
50;1;-12.20;0.44
50;1;-12.23;0.44
50;1;-12.26;0.46
50;1;-12.32;0.47
50;1;-12.35;0.49
50;1;-12.38;0.47
50;1;-12.41;0.44
50;1;-12.44;0.50
50;1;-12.47;0.42
50;1;-12.50;0.44
50;1;-12.53;0.41
50;1;-12.56;0.44
50;1;-12.59;0.43
50;1;-12.62;0.41
50;1;-12.65;0.44
50;1;-12.68;0.43
50;1;-12.71;0.44
50;1;-12.74;0.48
50;1;-12.77;0.44
50;1;-12.80;0.47
50;1;-12.83;0.47
50;1;-12.86;0.46
50;1;-12.89;0.46
50;1;-12.92;0.49
50;1;-12.95;0.42
50;1;-12.98;0.46
50;1;-13.01;0.45
50;1;-13.04;0.47
50;1;-13.07;0.41
50;1;-13.10;0.46
50;1;-13.13;0.46
50;1;-13.16;0.43
50;1;-13.19;0.48
50;1;-13.22;0.47
50;1;-13.25;0.43
50;1;-13.28;0.49
50;1;-13.31;0.47
50;1;-13.34;0.45
50;1;-13.40;0.45
50;1;-13.43;0.47
50;1;-13.46;0.49
50;1;-13.49;0.42
50;1;-13.52;0.49
50;1;-13.55;0.46
50;1;-13.58;0.45
50;1;-13.61;0.48
50;1;-13.64;0.40
50;1;-13.67;0.46
50;1;-13.70;0.40
50;1;-13.73;0.47
50;1;-13.76;0.44
50;1;-13.79;0.48
50;1;-13.82;0.46
50;1;-13.85;0.43
50;1;-13.88;0.45
50;1;-13.94;0.26
50;1;-13.97;0.32
50;1;-14.00;0.26
50;1;-14.03;0.28
50;1;-14.06;0.28
50;1;-14.09;0.32
50;1;-14.12;0.27
50;1;-14.15;0.29
50;1;-14.18;0.29
50;1;-14.21;0.27
50;1;-14.24;0.27
50;1;-14.27;0.28
50;1;-14.30;0.26
50;1;-14.33;0.26
50;1;-14.36;0.31
50;1;-14.39;0.26
50;1;-14.42;0.32
50;1;-14.45;0.31
50;1;-14.48;0.27
50;1;-14.51;0.34
50;1;-14.54;0.30
50;1;-14.57;0.30
50;1;-14.60;0.31
50;1;-14.63;0.26
50;1;-14.66;0.31
50;1;-14.69;0.29
50;1;-14.72;0.30
50;1;-14.75;0.30
50;1;-14.78;0.26
50;1;-14.81;0.34
50;1;-14.84;0.30
50;1;-14.87;0.27
50;1;-14.90;0.30
50;1;-14.96;0.48
50;1;-14.99;0.49
50;1;-15.02;0.40
50;1;-15.05;0.42
50;1;-15.08;0.45
50;1;-15.11;0.46
50;1;-15.14;0.40
50;1;-15.17;0.43
50;1;-15.23;0.33
50;1;-15.26;0.34
50;1;-15.29;0.26
50;1;-15.32;0.34
50;1;-15.35;0.27
50;1;-15.38;0.27
50;1;-15.41;0.35
50;1;-15.44;0.27
50;1;-15.47;0.26
50;1;-15.50;0.25
50;1;-15.53;0.28
50;1;-15.56;0.30
50;1;-15.59;0.34
50;1;-15.62;0.29
50;1;-15.65;0.29
50;1;-15.68;0.32
50;1;-15.71;0.32
50;1;-15.74;0.32
50;1;-15.77;0.30
50;1;-15.80;0.34
50;1;-15.83;0.29
50;1;-15.86;0.33
50;1;-15.89;0.26
50;1;-15.92;0.32
50;1;-15.95;0.30
50;1;-15.98;0.34
50;1;-16.01;0.31
50;1;-16.04;0.29
50;1;-16.07;0.32
50;1;-16.10;0.31
50;1;-16.16;0.33
50;1;-16.19;0.27
50;1;-16.22;0.35
50;1;-16.25;0.31
50;1;-16.28;0.33
50;1;-16.31;0.28
50;1;-16.34;0.34
50;1;-16.37;0.31
50;1;-16.40;0.34
