X;Y;Z;phi
37;1;23.93;0.12
37;1;23.90;0.12
37;1;23.87;0.1
37;1;23.84;0.13
37;1;23.81;0.1
37;1;23.78;0.15
37;1;23.75;0.15
37;1;23.72;0.13
37;1;23.69;0.11
37;1;23.66;0.12
37;1;23.63;0.13
37;1;23.60;0.11
37;1;23.57;0.11
37;1;23.54;0.11
37;1;23.51;0.12
37;1;23.48;0.1
37;1;23.45;0.13
37;1;23.42;0.13
37;1;23.39;0.13
37;1;23.36;0.1
37;1;23.33;0.1
37;1;23.30;0.1
37;1;23.27;0.13
37;1;23.24;0.11
37;1;23.21;0.14
37;1;23.18;0.12
37;1;23.15;0.11
37;1;23.12;0.13
37;1;23.09;0.14
37;1;23.06;0.1
37;1;23.03;0.11
37;1;23.00;0.14
37;1;22.97;0.14
37;1;22.94;0.1
37;1;22.91;0.15
37;1;22.88;0.12
37;1;22.85;0.14
37;1;22.82;0.15
37;1;22.79;0.1
37;1;22.76;0.14
37;1;22.73;0.13
37;1;22.70;0.11
37;1;22.67;0.11
37;1;22.64;0.12
37;1;22.61;0.13
37;1;22.58;0.12
37;1;22.55;0.12
37;1;22.52;0.11
37;1;22.49;0.14
37;1;22.46;0.11
37;1;22.43;0.12
37;1;22.40;0.15
37;1;22.37;0.14
37;1;22.34;0.1
37;1;22.31;0.11
37;1;22.28;0.14
37;1;22.25;0.13
37;1;22.22;0.12
37;1;22.19;0.14
37;1;22.16;0.12
37;1;22.13;0.1
37;1;22.10;0.15
37;1;22.07;0.1
37;1;22.04;0.13
37;1;22.01;0.14
37;1;21.98;0.11
37;1;21.95;0.14
37;1;21.92;0.15
37;1;21.89;0.12
37;1;21.86;0.14
37;1;21.83;0.14
37;1;21.80;0.13
37;1;21.77;0.13
37;1;21.74;0.14
37;1;21.71;0.12
46.9;1;39.71;0.48
46.9;1;39.61;0.7
46.9;1;39.51;0.68
46.9;1;39.18;0.46
46.9;1;39.15;0.45
46.9;1;39.12;0.48
46.9;1;39.09;0.44
46.9;1;39.06;0.46
46.9;1;39.03;0.48
46.9;1;39.00;0.49
46.9;1;38.97;0.45
46.9;1;38.94;0.46
46.9;1;38.91;0.49
46.9;1;38.85;0.46
46.9;1;38.82;0.43
46.9;1;38.79;0.43
46.9;1;38.76;0.4
46.9;1;38.73;0.47
46.9;1;38.70;0.47
46.9;1;38.67;0.41
46.9;1;38.64;0.48
46.9;1;38.61;0.44
46.9;1;38.58;0.42
46.9;1;38.55;0.45
46.9;1;38.52;0.45
46.9;1;38.49;0.46
46.9;1;38.46;0.4
46.9;1;38.43;0.46
46.9;1;38.40;0.42
46.9;1;38.37;0.48
46.9;1;38.34;0.45
46.9;1;38.31;0.42
46.9;1;38.28;0.42
46.9;1;38.25;0.43
46.9;1;38.22;0.4
46.9;1;38.19;0.46
46.9;1;38.16;0.47
46.9;1;38.13;0.41
46.9;1;38.10;0.49
46.9;1;38.07;0.5
46.9;1;38.04;0.5
46.9;1;38.01;0.42
46.9;1;37.95;0.44
46.9;1;37.92;0.4
46.9;1;37.89;0.47
46.9;1;37.86;0.47
46.9;1;37.83;0.47
46.9;1;37.80;0.43
46.9;1;37.77;0.43
46.9;1;37.74;0.48
46.9;1;37.71;0.42
46.9;1;37.68;0.48
46.9;1;37.65;0.5
46.9;1;37.62;0.4
46.9;1;37.59;0.47
46.9;1;37.53;0.45
46.9;1;37.50;0.48
46.9;1;37.47;0.44
46.9;1;37.44;0.49
46.9;1;37.41;0.48
46.9;1;37.38;0.46
46.9;1;37.32;0.3
46.9;1;37.29;0.29
46.9;1;37.26;0.35
46.9;1;37.23;0.34
46.9;1;37.20;0.3
46.9;1;37.17;0.27
46.9;1;37.14;0.31
46.9;1;37.11;0.27
46.9;1;37.08;0.28
46.9;1;37.05;0.34
46.9;1;37.02;0.35
46.9;1;36.99;0.35
46.9;1;36.96;0.29
46.9;1;36.93;0.33
46.9;1;36.90;0.26
46.9;1;36.87;0.27
46.9;1;36.84;0.29
46.9;1;36.81;0.28
46.9;1;36.78;0.29
46.9;1;36.75;0.28
46.9;1;36.72;0.33
46.9;1;36.66;0.34
46.9;1;36.63;0.25
46.9;1;36.60;0.31
46.9;1;36.57;0.29
46.9;1;36.54;0.27
46.9;1;36.51;0.35
46.9;1;36.48;0.3
46.9;1;36.45;0.28
46.9;1;36.42;0.34
46.9;1;36.39;0.28
46.9;1;36.36;0.34
46.9;1;36.33;0.34
46.9;1;36.30;0.28
46.9;1;36.27;0.34
46.9;1;36.24;0.34
46.9;1;36.21;0.34
46.9;1;36.18;0.26
46.9;1;36.15;0.3
46.9;1;36.12;0.32
46.9;1;36.06;0.27
46.9;1;36.03;0.3
46.9;1;36.00;0.33
46.9;1;35.97;0.25
46.9;1;35.94;0.28
46.9;1;35.91;0.32
46.9;1;35.88;0.33
46.9;1;35.85;0.32
46.9;1;35.82;0.32
46.9;1;35.79;0.25
46.9;1;35.76;0.29
46.9;1;35.73;0.26
46.9;1;35.58;0.32
46.9;1;35.55;0.27
46.9;1;35.52;0.33
46.9;1;35.49;0.26
46.9;1;35.46;0.32
46.9;1;35.43;0.31
46.9;1;35.40;0.33
46.9;1;35.37;0.26
46.9;1;35.34;0.34
46.9;1;35.31;0.26
46.9;1;35.28;0.29
46.9;1;35.25;0.29
46.9;1;35.22;0.26
46.9;1;35.19;0.31
46.9;1;35.16;0.32
46.9;1;35.13;0.31
46.9;1;35.10;0.35
46.9;1;35.07;0.3
46.9;1;35.04;0.28
46.9;1;34.98;0.5
46.9;1;34.95;0.44
46.9;1;34.92;0.49
46.9;1;34.89;0.43
46.9;1;34.86;0.47
46.9;1;34.83;0.43
46.9;1;34.80;0.46
46.9;1;34.77;0.46
46.9;1;34.74;0.43
46.9;1;34.68;0.33
46.9;1;34.65;0.3
46.9;1;34.62;0.34
46.9;1;34.59;0.34
46.9;1;34.56;0.27
46.9;1;34.53;0.29
46.9;1;34.50;0.25
46.9;1;34.47;0.33
46.9;1;34.44;0.3
46.9;1;34.38;0.42
46.9;1;34.35;0.48
46.9;1;34.32;0.46
46.9;1;34.29;0.47
46.9;1;34.26;0.46
46.9;1;34.23;0.45
46.9;1;34.17;0.25
46.9;1;34.14;0.25
46.9;1;34.11;0.35
46.9;1;34.08;0.29
46.9;1;34.05;0.25
46.9;1;34.02;0.32
46.9;1;33.99;0.27
46.9;1;33.96;0.35
46.9;1;33.93;0.31
46.9;1;33.90;0.29
46.9;1;33.87;0.35
46.9;1;33.84;0.31
46.9;1;33.81;0.28
46.9;1;33.78;0.32
46.9;1;33.75;0.32
46.9;1;33.72;0.33
46.9;1;33.69;0.35
46.9;1;33.66;0.25
46.9;1;33.63;0.31
46.9;1;33.60;0.34
46.9;1;33.57;0.33
46.9;1;33.54;0.27
46.9;1;33.51;0.26
46.9;1;33.48;0.26
46.9;1;33.45;0.29
46.9;1;33.42;0.26
46.9;1;33.39;0.25
46.9;1;33.36;0.33
46.9;1;33.33;0.33
46.9;1;33.30;0.27
46.9;1;33.24;0.47
46.9;1;33.21;0.47
46.9;1;33.18;0.42
46.9;1;33.15;0.42
46.9;1;33.12;0.41
46.9;1;33.09;0.44
46.9;1;33.06;0.42
46.9;1;33.03;0.4
46.9;1;33.00;0.47
46.9;1;32.97;0.46
46.9;1;32.94;0.42
46.9;1;32.91;0.45
46.9;1;32.88;0.46
46.9;1;32.85;0.45
46.9;1;32.82;0.43
46.9;1;32.79;0.47
46.9;1;32.76;0.47
46.9;1;32.73;0.43
46.9;1;32.70;0.45
46.9;1;32.67;0.45
46.9;1;32.64;0.43
46.9;1;32.61;0.44
46.9;1;32.55;0.4
46.9;1;32.52;0.48
46.9;1;32.49;0.41
46.9;1;32.46;0.48
46.9;1;32.43;0.49
46.9;1;32.40;0.43
46.9;1;32.37;0.45
46.9;1;32.34;0.5
46.9;1;32.31;0.5
46.9;1;32.28;0.4
46.9;1;32.25;0.49
46.9;1;32.22;0.45
46.9;1;32.19;0.48
46.9;1;32.16;0.42
46.9;1;32.13;0.41
46.9;1;32.10;0.47
46.9;1;32.07;0.45
46.9;1;32.04;0.44
46.9;1;32.01;0.44
46.9;1;31.98;0.45
46.9;1;31.95;0.47
46.9;1;31.92;0.49
46.9;1;31.89;0.42
46.9;1;31.86;0.41
46.9;1;31.83;0.47
46.9;1;31.80;0.41
46.9;1;31.77;0.41
46.9;1;31.74;0.47
46.9;1;31.68;0.43
46.9;1;31.65;0.46
46.9;1;31.62;0.46
46.9;1;31.59;0.45
46.9;1;31.56;0.42
46.9;1;31.53;0.48
46.9;1;31.50;0.43
46.9;1;31.47;0.43
46.9;1;31.44;0.41
46.9;1;31.41;0.43
46.9;1;31.38;0.42
46.9;1;31.35;0.42
46.9;1;31.32;0.41
46.9;1;31.29;0.4
46.9;1;31.26;0.5
46.9;1;31.23;0.42
46.9;1;31.17;0.28
46.9;1;31.14;0.31
46.9;1;31.11;0.32
46.9;1;31.08;0.33
46.9;1;31.05;0.34
46.9;1;31.02;0.27
46.9;1;30.99;0.31
46.9;1;30.96;0.35
46.9;1;30.93;0.31
46.9;1;30.90;0.32
46.9;1;30.87;0.34
46.9;1;30.84;0.25
46.9;1;30.81;0.29
46.9;1;30.78;0.26
46.9;1;30.75;0.3
46.9;1;30.72;0.26
46.9;1;30.69;0.34
46.9;1;30.66;0.29
46.9;1;30.63;0.27
46.9;1;30.60;0.26
46.9;1;30.57;0.33
46.9;1;30.54;0.27
46.9;1;30.51;0.3
46.9;1;30.48;0.35
46.9;1;30.45;0.33
46.9;1;30.42;0.25
46.9;1;30.39;0.33
46.9;1;30.36;0.26
46.9;1;30.33;0.26
46.9;1;30.30;0.31
46.9;1;30.27;0.25
46.9;1;30.24;0.3
46.9;1;30.21;0.3
46.9;1;30.18;0.33
46.9;1;30.15;0.33
46.9;1;30.12;0.35
46.9;1;30.09;0.27
46.9;1;30.06;0.28
46.9;1;30.03;0.28
46.9;1;30.00;0.31
46.9;1;29.97;0.32
46.9;1;29.94;0.3
46.9;1;29.91;0.33
46.9;1;29.88;0.26
46.9;1;29.85;0.3
46.9;1;29.82;0.28
46.9;1;29.79;0.27
46.9;1;29.73;0.49
46.9;1;29.70;0.41
46.9;1;29.64;0.33
46.9;1;29.61;0.35
46.9;1;29.58;0.26
46.9;1;29.55;0.28
46.9;1;29.52;0.28
46.9;1;29.49;0.32
46.9;1;29.46;0.29
46.9;1;29.43;0.26
46.9;1;29.40;0.33
46.9;1;29.37;0.27
46.9;1;29.34;0.31
46.9;1;29.31;0.31
46.9;1;29.28;0.32
46.9;1;29.25;0.35
46.9;1;29.22;0.32
46.9;1;29.19;0.27
46.9;1;29.16;0.31
46.9;1;29.13;0.31
46.9;1;29.10;0.34
46.9;1;29.07;0.29
46.9;1;29.04;0.34
46.9;1;29.01;0.29
46.9;1;28.95;0.25
46.9;1;28.92;0.34
46.9;1;28.89;0.32
46.9;1;28.86;0.26
46.9;1;28.83;0.28
46.9;1;28.80;0.3
46.9;1;28.77;0.28
46.9;1;28.74;0.31
46.9;1;28.68;0.28
46.9;1;28.65;0.27
46.9;1;28.62;0.26
46.9;1;28.59;0.26
46.9;1;28.56;0.25
46.9;1;28.53;0.33
46.9;1;28.38;0.27
46.9;1;28.35;0.26
46.9;1;28.32;0.3
46.9;1;28.29;0.32
46.9;1;28.26;0.26
46.9;1;28.20;0.33
46.9;1;28.17;0.3
46.9;1;28.14;0.33
46.9;1;28.11;0.3
46.9;1;28.08;0.35
46.9;1;28.05;0.3
46.9;1;28.02;0.31
46.9;1;27.99;0.33
46.9;1;27.96;0.34
46.9;1;27.93;0.32
46.9;1;27.90;0.33
46.9;1;27.87;0.31
46.9;1;27.84;0.32
46.9;1;27.81;0.31
46.9;1;27.78;0.31
46.9;1;27.75;0.35
46.9;1;27.72;0.32
46.9;1;27.69;0.31
46.9;1;27.66;0.3
46.9;1;27.60;0.31
46.9;1;27.57;0.33
46.9;1;27.54;0.34
46.9;1;27.51;0.35
46.9;1;27.48;0.31
46.9;1;27.45;0.33
46.9;1;27.42;0.31
46.9;1;27.39;0.31
46.9;1;27.36;0.3
46.9;1;27.33;0.32
46.9;1;27.30;0.35
46.9;1;27.27;0.31
46.9;1;27.24;0.32
46.9;1;27.18;0.45
46.9;1;27.15;0.46
46.9;1;27.12;0.41
46.9;1;27.09;0.49
46.9;1;27.06;0.41
46.9;1;27.03;0.42
46.9;1;27.00;0.5
46.9;1;26.97;0.44
46.9;1;26.94;0.42
46.9;1;26.91;0.45
46.9;1;26.88;0.44
46.9;1;26.85;0.11
46.9;1;26.82;0.11
46.9;1;26.79;0.14
46.9;1;26.76;0.12
46.9;1;26.73;0.13
46.9;1;26.70;0.11
46.9;1;26.67;0.11
46.9;1;26.64;0.11
46.9;1;26.61;0.14
46.9;1;26.58;0.14
46.9;1;26.55;0.1
46.9;1;26.52;0.13
46.9;1;26.49;0.14
46.9;1;26.46;0.11
46.9;1;26.43;0.15
46.9;1;26.40;0.12
46.9;1;26.37;0.12
46.9;1;26.34;0.12
46.9;1;26.31;0.11
46.9;1;26.28;0.11
46.9;1;26.25;0.11
46.9;1;26.22;0.14
46.9;1;26.19;0.1
46.9;1;26.16;0.11
46.9;1;26.13;0.11
46.9;1;26.10;0.14
46.9;1;26.07;0.12
46.9;1;26.04;0.1
46.9;1;26.01;0.13
46.9;1;25.98;0.14
46.9;1;25.95;0.11
46.9;1;25.92;0.11
46.9;1;25.89;0.12
46.9;1;25.86;0.13
46.9;1;25.83;0.12
46.9;1;25.80;0.13
46.9;1;25.77;0.11
46.9;1;25.74;0.11
46.9;1;25.71;0.12
46.9;1;25.68;0.11
46.9;1;25.65;0.13
46.9;1;25.62;0.11
46.9;1;25.59;0.11
46.9;1;25.56;0.11
46.9;1;25.53;0.1
46.9;1;25.50;0.1
46.9;1;25.47;0.12
46.9;1;25.44;0.14
46.9;1;25.41;0.14
46.9;1;25.38;0.12
46.9;1;25.35;0.12
46.9;1;25.32;0.14
46.9;1;25.29;0.13
46.9;1;25.26;0.12
46.9;1;25.23;0.14
46.9;1;25.20;0.12
46.9;1;25.17;0.15
46.9;1;25.14;0.1
46.9;1;25.11;0.1
46.9;1;25.08;0.14
46.9;1;25.05;0.13
46.9;1;25.02;0.14
46.9;1;24.99;0.14
46.9;1;24.96;0.11
46.9;1;24.93;0.14
46.9;1;24.90;0.12
46.9;1;24.87;0.14
46.9;1;24.84;0.15
46.9;1;24.81;0.11
50;1;39.80;0.77
50;1;39.60;0.59
50;1;39.50;0.73
50;1;39.19;0.48
50;1;39.16;0.42
50;1;39.13;0.5
50;1;39.10;0.42
50;1;39.07;0.44
50;1;39.04;0.47
50;1;39.01;0.49
50;1;38.98;0.41
50;1;38.95;0.42
50;1;38.89;0.41
50;1;38.86;0.41
50;1;38.83;0.41
50;1;38.80;0.49
50;1;38.77;0.41
50;1;38.74;0.47
50;1;38.71;0.48
50;1;38.68;0.42
50;1;38.65;0.47
50;1;38.62;0.43
50;1;38.59;0.46
50;1;38.56;0.41
50;1;38.53;0.44
50;1;38.50;0.49
50;1;38.47;0.44
50;1;38.44;0.42
50;1;38.41;0.42
50;1;38.38;0.4
50;1;38.35;0.5
50;1;38.32;0.42
50;1;38.29;0.46
50;1;38.26;0.41
50;1;38.23;0.49
50;1;38.20;0.49
50;1;38.14;0.42
50;1;38.11;0.46
50;1;38.08;0.49
50;1;38.05;0.45
50;1;38.02;0.41
50;1;37.99;0.41
50;1;37.96;0.48
50;1;37.93;0.41
50;1;37.90;0.43
50;1;37.87;0.47
50;1;37.84;0.48
50;1;37.81;0.42
50;1;37.78;0.41
50;1;37.72;0.47
50;1;37.69;0.43
50;1;37.66;0.47
50;1;37.63;0.48
50;1;37.60;0.46
50;1;37.57;0.45
50;1;37.54;0.41
50;1;37.51;0.42
50;1;37.48;0.47
50;1;37.42;0.32
50;1;37.39;0.3
50;1;37.36;0.3
50;1;37.33;0.26
50;1;37.30;0.27
50;1;37.27;0.25
50;1;37.24;0.3
50;1;37.21;0.33
50;1;37.18;0.25
50;1;37.15;0.29
50;1;37.12;0.31
50;1;37.09;0.33
50;1;37.06;0.29
50;1;37.03;0.26
50;1;37.00;0.32
50;1;36.97;0.28
50;1;36.91;0.26
50;1;36.88;0.34
50;1;36.85;0.29
50;1;36.82;0.34
50;1;36.79;0.28
50;1;36.76;0.32
50;1;36.73;0.32
50;1;36.70;0.31
50;1;36.67;0.33
50;1;36.64;0.32
50;1;36.61;0.29
50;1;36.58;0.26
50;1;36.55;0.32
50;1;36.52;0.26
50;1;36.49;0.26
50;1;36.46;0.27
50;1;36.43;0.3
50;1;36.40;0.25
50;1;36.37;0.33
50;1;36.31;0.4
50;1;36.28;0.4
50;1;36.25;0.47
50;1;36.22;0.44
50;1;36.19;0.41
50;1;36.16;0.42
50;1;36.13;0.44
50;1;36.10;0.4
50;1;36.07;0.48
50;1;36.04;0.42
50;1;36.01;0.4
50;1;35.98;0.41
50;1;35.95;0.41
50;1;35.92;0.47
50;1;35.89;0.44
50;1;35.86;0.46
50;1;35.83;0.48
50;1;35.80;0.5
50;1;35.77;0.49
50;1;35.74;0.47
50;1;35.68;0.32
50;1;35.65;0.29
50;1;35.62;0.26
50;1;35.59;0.3
50;1;35.56;0.28
50;1;35.53;0.29
50;1;35.50;0.28
50;1;35.47;0.31
50;1;35.44;0.34
50;1;35.41;0.27
50;1;35.35;0.48
50;1;35.32;0.45
50;1;35.29;0.41
50;1;35.26;0.48
50;1;35.23;0.44
50;1;35.20;0.42
50;1;35.17;0.48
50;1;35.14;0.46
50;1;35.11;0.44
50;1;35.08;0.45
50;1;35.05;0.45
50;1;35.02;0.48
50;1;34.99;0.47
50;1;34.96;0.43
50;1;34.90;0.34
50;1;34.87;0.34
50;1;34.84;0.3
50;1;34.81;0.28
50;1;34.78;0.33
50;1;34.75;0.25
50;1;34.72;0.3
50;1;34.69;0.29
50;1;34.66;0.31
50;1;34.63;0.27
50;1;34.60;0.26
50;1;34.57;0.25
50;1;34.54;0.31
50;1;34.51;0.25
50;1;34.48;0.29
50;1;34.45;0.31
50;1;34.42;0.27
50;1;34.39;0.31
50;1;34.36;0.32
50;1;34.33;0.32
50;1;34.30;0.28
50;1;34.27;0.28
50;1;34.24;0.27
50;1;34.21;0.29
50;1;34.18;0.34
50;1;34.15;0.32
50;1;34.12;0.33
50;1;34.09;0.33
50;1;34.06;0.26
50;1;34.03;0.32
50;1;34.00;0.28
50;1;33.97;0.34
50;1;33.94;0.27
50;1;33.91;0.29
50;1;33.88;0.29
50;1;33.85;0.35
50;1;33.82;0.26
50;1;33.79;0.27
50;1;33.76;0.31
50;1;33.73;0.29
50;1;33.70;0.27
50;1;33.67;0.25
50;1;33.64;0.35
50;1;33.61;0.32
50;1;33.58;0.35
50;1;33.55;0.33
50;1;33.49;0.5
50;1;33.46;0.49
50;1;33.43;0.49
50;1;33.40;0.45
50;1;33.37;0.4
50;1;33.34;0.5
50;1;33.31;0.45
50;1;33.28;0.44
50;1;33.25;0.4
50;1;33.22;0.4
50;1;33.19;0.41
50;1;33.16;0.45
50;1;33.13;0.5
50;1;33.10;0.43
50;1;33.07;0.47
50;1;33.04;0.47
50;1;33.01;0.5
50;1;32.98;0.48
50;1;32.95;0.4
50;1;32.92;0.47
50;1;32.89;0.45
50;1;32.86;0.48
50;1;32.83;0.45
50;1;32.80;0.44
50;1;32.77;0.44
50;1;32.74;0.46
50;1;32.68;0.47
50;1;32.65;0.49
50;1;32.62;0.47
50;1;32.59;0.44
50;1;32.56;0.5
50;1;32.53;0.42
50;1;32.50;0.44
50;1;32.47;0.41
50;1;32.44;0.44
50;1;32.41;0.43
50;1;32.38;0.41
50;1;32.35;0.44
50;1;32.32;0.43
50;1;32.29;0.44
50;1;32.26;0.48
50;1;32.23;0.44
50;1;32.20;0.47
50;1;32.17;0.47
50;1;32.14;0.46
50;1;32.11;0.46
50;1;32.08;0.49
50;1;32.05;0.42
50;1;32.02;0.46
50;1;31.99;0.45
50;1;31.96;0.47
50;1;31.93;0.41
50;1;31.90;0.46
50;1;31.87;0.46
50;1;31.84;0.43
50;1;31.81;0.48
50;1;31.78;0.47
50;1;31.75;0.43
50;1;31.72;0.49
50;1;31.69;0.47
50;1;31.66;0.45
50;1;31.60;0.45
50;1;31.57;0.47
50;1;31.54;0.49
50;1;31.51;0.42
50;1;31.48;0.49
50;1;31.45;0.46
50;1;31.42;0.45
50;1;31.39;0.48
50;1;31.36;0.4
50;1;31.33;0.46
50;1;31.30;0.4
50;1;31.27;0.47
50;1;31.24;0.44
50;1;31.21;0.48
50;1;31.18;0.46
50;1;31.15;0.43
50;1;31.12;0.45
50;1;31.06;0.26
50;1;31.03;0.32
50;1;31.00;0.26
50;1;30.97;0.28
50;1;30.94;0.28
50;1;30.91;0.32
50;1;30.88;0.27
50;1;30.85;0.29
50;1;30.82;0.29
50;1;30.79;0.27
50;1;30.76;0.27
50;1;30.73;0.28
50;1;30.70;0.26
50;1;30.67;0.26
50;1;30.64;0.31
50;1;30.61;0.26
50;1;30.58;0.32
50;1;30.55;0.31
50;1;30.52;0.27
50;1;30.49;0.34
50;1;30.46;0.3
50;1;30.43;0.3
50;1;30.40;0.31
50;1;30.37;0.26
50;1;30.34;0.31
50;1;30.31;0.29
50;1;30.28;0.3
50;1;30.25;0.3
50;1;30.22;0.26
50;1;30.19;0.34
50;1;30.16;0.3
50;1;30.13;0.27
50;1;30.10;0.3
50;1;30.04;0.48
50;1;30.01;0.49
50;1;29.98;0.4
50;1;29.95;0.42
50;1;29.92;0.45
50;1;29.89;0.46
50;1;29.86;0.4
50;1;29.83;0.43
50;1;29.77;0.33
50;1;29.74;0.34
50;1;29.71;0.26
50;1;29.68;0.34
50;1;29.65;0.27
50;1;29.62;0.27
50;1;29.59;0.35
50;1;29.56;0.27
50;1;29.53;0.26
50;1;29.50;0.25
50;1;29.47;0.28
50;1;29.44;0.3
50;1;29.41;0.34
50;1;29.38;0.29
50;1;29.35;0.29
50;1;29.32;0.32
50;1;29.29;0.32
50;1;29.26;0.32
50;1;29.23;0.3
50;1;29.20;0.34
50;1;29.17;0.29
50;1;29.14;0.33
50;1;29.11;0.26
50;1;29.08;0.32
50;1;29.05;0.3
50;1;29.02;0.34
50;1;28.99;0.31
50;1;28.96;0.29
50;1;28.93;0.32
50;1;28.90;0.31
50;1;28.84;0.33
50;1;28.81;0.27
50;1;28.78;0.35
50;1;28.75;0.31
50;1;28.72;0.33
50;1;28.69;0.28
50;1;28.66;0.34
50;1;28.63;0.31
50;1;28.60;0.34
50;1;28.57;0.26
50;1;28.54;0.33
50;1;28.51;0.3
50;1;28.48;0.28
50;1;28.42;0.3
50;1;28.39;0.35
50;1;28.36;0.3
50;1;28.33;0.35
50;1;28.30;0.31
50;1;28.27;0.33
50;1;28.24;0.32
50;1;28.21;0.34
50;1;28.18;0.34
50;1;28.15;0.33
50;1;28.12;0.34
50;1;28.09;0.31
50;1;28.06;0.34
50;1;28.03;0.32
50;1;28.00;0.35
50;1;27.97;0.34
50;1;27.91;0.33
50;1;27.88;0.3
50;1;27.85;0.31
50;1;27.82;0.31
50;1;27.79;0.34
50;1;27.76;0.31
50;1;27.73;0.3
50;1;27.70;0.34
50;1;27.67;0.34
50;1;27.64;0.33
50;1;27.61;0.32
50;1;27.58;0.31
50;1;27.55;0.32
50;1;27.52;0.32
50;1;27.49;0.32
50;1;27.43;0.47
50;1;27.40;0.46
50;1;27.37;0.41
50;1;27.34;0.49
50;1;27.31;0.46
50;1;27.28;0.47
50;1;27.25;0.46
50;1;27.22;0.42
50;1;27.19;0.49
50;1;27.16;0.44
50;1;27.13;0.4
50;1;27.10;0.49
50;1;27.07;0.48
50;1;27.04;0.42
50;1;27.01;0.43
50;1;26.98;0.1
50;1;26.95;0.1
50;1;26.92;0.14
50;1;26.89;0.11
50;1;26.86;0.11
50;1;26.83;0.12
50;1;26.80;0.13
50;1;26.77;0.12
50;1;26.74;0.14
50;1;26.71;0.11
50;1;26.68;0.15
50;1;26.65;0.15
50;1;26.62;0.11
50;1;26.59;0.15
50;1;26.56;0.13
50;1;26.53;0.11
50;1;26.50;0.14
50;1;26.47;0.12
50;1;26.44;0.12
50;1;26.41;0.13
50;1;26.38;0.15
50;1;26.35;0.14
50;1;26.32;0.15
50;1;26.29;0.13
50;1;26.26;0.14
50;1;26.23;0.11
50;1;26.20;0.12
50;1;26.17;0.13
50;1;26.14;0.1
50;1;26.11;0.1
50;1;26.08;0.12
50;1;26.05;0.14
50;1;26.02;0.14
50;1;25.99;0.11
50;1;25.96;0.13
50;1;25.93;0.11
50;1;25.90;0.11
50;1;25.87;0.11
50;1;25.84;0.1
50;1;25.81;0.11
50;1;25.78;0.11
50;1;25.75;0.1
50;1;25.72;0.15
50;1;25.69;0.14
50;1;25.66;0.1
50;1;25.63;0.1
50;1;25.60;0.15
50;1;25.57;0.13
50;1;25.54;0.12
50;1;25.51;0.11
50;1;25.48;0.12
50;1;25.45;0.11
50;1;25.42;0.13
50;1;25.39;0.12
50;1;25.36;0.13
50;1;25.33;0.11
50;1;25.30;0.15
50;1;25.27;0.13
50;1;25.24;0.11
50;1;25.21;0.14
50;1;25.18;0.13
50;1;25.15;0.11
50;1;25.12;0.13
50;1;25.09;0.15
50;1;25.06;0.11
50;1;25.03;0.11
50;1;25.00;0.1
62.9;1;36.66;0.56
62.9;1;36.56;0.3
62.9;1;36.46;0.35
62.9;1;36.36;0.59
62.9;1;36.26;0.47
62.9;1;36.16;0.48
62.9;1;36.06;0.37
62.9;1;35.96;0.56
62.9;1;35.41;0.44
62.9;1;35.38;0.46
62.9;1;35.35;0.48
62.9;1;35.32;0.44
62.9;1;35.29;0.5
62.9;1;35.26;0.49
62.9;1;35.23;0.42
62.9;1;35.17;0.49
62.9;1;35.14;0.44
62.9;1;35.11;0.45
62.9;1;35.08;0.42
62.9;1;35.05;0.43
62.9;1;35.02;0.44
62.9;1;34.99;0.42
62.9;1;34.96;0.43
62.9;1;34.93;0.41
62.9;1;34.90;0.49
62.9;1;34.87;0.49
62.9;1;34.84;0.4
62.9;1;34.81;0.45
62.9;1;34.78;0.43
62.9;1;34.72;0.49
62.9;1;34.69;0.49
62.9;1;34.66;0.45
62.9;1;34.63;0.48
62.9;1;34.60;0.46
62.9;1;34.57;0.45
62.9;1;34.54;0.43
62.9;1;34.51;0.47
62.9;1;34.48;0.5
62.9;1;34.45;0.43
62.9;1;34.39;0.25
62.9;1;34.36;0.34
62.9;1;34.33;0.33
62.9;1;34.30;0.27
62.9;1;34.27;0.29
62.9;1;34.24;0.29
62.9;1;34.21;0.28
62.9;1;34.18;0.27
62.9;1;34.15;0.32
62.9;1;34.12;0.27
62.9;1;34.09;0.33
62.9;1;34.06;0.31
62.9;1;34.03;0.26
62.9;1;34.00;0.28
62.9;1;33.97;0.31
62.9;1;33.94;0.35
62.9;1;33.91;0.31
62.9;1;33.88;0.35
62.9;1;33.85;0.28
62.9;1;33.79;0.42
62.9;1;33.76;0.5
62.9;1;33.73;0.49
62.9;1;33.70;0.45
62.9;1;33.67;0.45
62.9;1;33.64;0.43
62.9;1;33.61;0.49
62.9;1;33.58;0.49
62.9;1;33.55;0.5
62.9;1;33.52;0.5
62.9;1;33.49;0.47
62.9;1;33.46;0.42
62.9;1;33.43;0.43
62.9;1;33.40;0.44
62.9;1;33.37;0.43
62.9;1;33.34;0.4
62.9;1;33.31;0.46
62.9;1;33.28;0.42
62.9;1;33.25;0.46
62.9;1;33.22;0.48
62.9;1;33.19;0.44
62.9;1;33.16;0.46
62.9;1;33.13;0.46
62.9;1;33.10;0.48
62.9;1;33.07;0.46
62.9;1;33.04;0.45
62.9;1;33.01;0.47
62.9;1;32.98;0.41
62.9;1;32.95;0.47
62.9;1;32.92;0.44
